Name,Price,URL,Image
OVERSIZED-FIT PRINTED T-SHIRT,,https://www2.hm.com/en_us/productpage.1298525001.html,https://image.hm.com/assets/hm/6a/76/6a7680ada61351389c980c1715294f4ef8728b84.jpg?imwidth=1536
BAGGY DENIM SHORTS,,https://www2.hm.com/en_us/productpage.1304096001.html,https://image.hm.com/assets/hm/b0/66/b0668110b25b8aec011a113f82ff0baa6a27f493.jpg?imwidth=1536
LOOSE-FIT JEANS,,https://www2.hm.com/en_us/productpage.1304097002.html,https://image.hm.com/assets/hm/ab/6b/ab6ba0e1a101dad19421037f63647d8d226cb14b.jpg?imwidth=1536
OVERSIZED-FIT DENIM SHIRT,,https://www2.hm.com/en_us/productpage.1297533001.html,https://image.hm.com/assets/hm/55/cc/55cc96f7b4f849227084cf886d19ef0bee87f64e.jpg?imwidth=1536
OVERSIZED-FIT DENIM SHIRT,,https://www2.hm.com/en_us/productpage.1297533002.html,https://image.hm.com/assets/hm/ad/33/ad335d3d8862ce31f2be2a76db7d1195e167b43b.jpg?imwidth=1536
BAGGY DENIM SHORTS,,https://www2.hm.com/en_us/productpage.1304096002.html,https://image.hm.com/assets/hm/4b/a2/4ba2710d130cfdb1dc250c21214a980940107f5e.jpg?imwidth=1536
LOOSE-FIT JEANS,,https://www2.hm.com/en_us/productpage.1304097004.html,https://image.hm.com/assets/hm/5d/34/5d3425e495c06abc030e332be4b9e7ef640e1e83.jpg?imwidth=1536
LOOSE-FIT JEANS,,https://www2.hm.com/en_us/productpage.1304097003.html,https://image.hm.com/assets/hm/01/f4/01f4c4d719d6310428ad49aedb487c0e43bdf6b7.jpg?imwidth=1536
OVERSIZED-FIT CROPPED T-SHIRT,,https://www2.hm.com/en_us/productpage.1298527001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE-FIT JEANS,,https://www2.hm.com/en_us/productpage.1304097001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
OVERSIZED-FIT WASHED SWEATSHIRT,,https://www2.hm.com/en_us/productpage.1298524002.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
REGULAR FIT SWEATSHORTS,,https://www2.hm.com/en_us/productpage.1224295020.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
REGULAR FIT SWEATSHORTS,,https://www2.hm.com/en_us/productpage.1224295003.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE FIT T-SHIRT,,https://www2.hm.com/en_us/productpage.1232194005.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
FAIRFAX BAGGY JEANS,,https://www2.hm.com/en_us/productpage.1235448019.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE FIT T-SHIRT,,https://www2.hm.com/en_us/productpage.1232194047.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
COLLINS SUPER BAGGY JEANS,,https://www2.hm.com/en_us/productpage.1252606010.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE-FIT PRINTED T-SHIRT,,https://www2.hm.com/en_us/productpage.1268967019.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
COLLINS SUPER BAGGY JEANS,,https://www2.hm.com/en_us/productpage.1252606009.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
OVERSIZED FIT T-SHIRT,,https://www2.hm.com/en_us/productpage.1159823083.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
FAIRFAX BAGGY JEANS,,https://www2.hm.com/en_us/productpage.1235448014.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
REGULAR-FIT LINEN-BLEND PANTS,,https://www2.hm.com/en_us/productpage.1253401001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
2-PACK LOOSE-FIT T-SHIRTS,,https://www2.hm.com/en_us/productpage.1289395001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE FIT VINTAGE-LOOK PRINTED T-SHIRT,,https://www2.hm.com/en_us/productpage.1225609046.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
RELAXED FIT DENIM SHORTS,,https://www2.hm.com/en_us/productpage.1056769021.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
STRAIGHT REGULAR JEANS,,https://www2.hm.com/en_us/productpage.1008549036.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE STRAIGHT JEANS,,https://www2.hm.com/en_us/productpage.1288186004.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
BOXY SPORTS SHIRT WITH DRYMOVEâ„¢,,https://www2.hm.com/en_us/productpage.1291854001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
2-PACK REGULAR-FIT SWEATSHORTS,,https://www2.hm.com/en_us/productpage.1264432001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
BAGGY DENIM SHORTS,,https://www2.hm.com/en_us/productpage.1260179001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
SLIM FIT EASY-IRON SHIRT,,https://www2.hm.com/en_us/productpage.1242812001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE STRAIGHT JEANS,,https://www2.hm.com/en_us/productpage.1288186002.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
SLIM-FIT LINEN SUIT PANTS,,https://www2.hm.com/en_us/productpage.1258907001.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE FIT PRINTED T-SHIRT,,https://www2.hm.com/en_us/productpage.1034065177.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
LOOSE FIT PRINTED T-SHIRT,,https://www2.hm.com/en_us/productpage.1227157031.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
BAGGY JEANS,,https://www2.hm.com/en_us/productpage.1235413015.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
